Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities,day_from_jan_first,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
24418,US,US,37.0902,-95.7129,2020-03-13,0.0,0.0,73,48.8,43.3,60.1,991.8,,33.6,0.5544048506886834,0.1513304443385358,13.7,0.0,0
24419,US,US,37.0902,-95.7129,2020-03-14,0.0,0.0,74,42.6,38.7,48.0,993.5,,35.3,0.7512993056203102,0.2566908537193879,9.6,0.35,1
24420,US,US,37.0902,-95.7129,2020-03-15,0.0,0.0,75,40.0,37.2,43.9,0.8,,37.3,0.8995213906137086,0.3681588962617741,10.3,0.12,1
24421,US,US,37.0902,-95.7129,2020-03-16,0.0,0.0,76,43.2,40.5,49.3,994.6,,41.5,0.9364734344665034,0.3098972787740383,5,0.35,1
24422,US,US,37.0902,-95.7129,2020-03-17,0.0,0.0,77,47.5,43.5,55.6,993.7,,45.0,0.909418789526307,0.2561933842169891,7.9,0.1,1
24423,US,US,37.0902,-95.7129,2020-03-18,0.0,0.0,78,57.5,50.7,76.5,985.1,,54.2,0.8865316448927375,0.21979210761968812,8.1,0.46,1
24424,US,US,37.0902,-95.7129,2020-03-19,0.0,0.0,79,66.6,60.6,77.7,979.9,,62.0,0.8502673882963073,0.21477273222722817,11.7,0.0,1
24425,US,US,37.0902,-95.7129,2020-03-20,0.0,0.0,80,50.3,34.9,73.8,991.0,,37.1,0.6024017973208688,0.1596785313457422,17.2,99.99,1
24426,US,US,37.0902,-95.7129,2020-03-21,0.0,0.0,81,36.9,26.6,49.8,2.3,,25.5,0.6302101146286745,0.37286902756873214,6.6,0.0,0
24427,US,US,37.0902,-95.7129,2020-03-22,0.0,0.0,82,45.5,41.9,53.2,992.3,,40.9,0.8378086894781497,0.2511843299834966,7.3,0.64,1
24428,US,US,37.0902,-95.7129,2020-03-23,0.0,0.0,83,51.6,47.5,58.6,989.2,,49.1,0.9108851545481677,0.23661662603204484,4.5,0.0,0
24429,US,US,37.0902,-95.7129,2020-03-24,0.0,0.0,84,56.1,50.7,62.8,982.8,,51.6,0.8473901506127532,0.21126164740841305,7.4,0.79,1
24460,United States Virgin Islands,US,18.35,-64.933,2020-01-22,0.0,0.0,22,78.9,77.0,81.3,999.9,1012.9,,,,0,0.0,0
24461,United States Virgin Islands,US,18.35,-64.933,2020-01-23,0.0,0.0,23,79.3,77.2,81.0,999.9,1011.7,,,,0,0.0,0
24462,United States Virgin Islands,US,18.35,-64.933,2020-01-24,0.0,0.0,24,75.4,72.5,78.4,999.9,1013.3,,,,0,0.0,0
24463,United States Virgin Islands,US,18.35,-64.933,2020-01-25,0.0,0.0,25,77.1,74.5,81.5,999.9,1014.8,,,,0,0.0,0
24464,United States Virgin Islands,US,18.35,-64.933,2020-01-26,0.0,0.0,26,77.3,74.7,79.5,999.9,1015.2,,,,0,0.0,0
24465,United States Virgin Islands,US,18.35,-64.933,2020-01-27,0.0,0.0,27,77.5,73.8,80.2,999.9,1015.0,,,,0,0.0,0
24466,United States Virgin Islands,US,18.35,-64.933,2020-01-28,0.0,0.0,28,78.0,73.8,82.6,999.9,1014.3,,,,0,0.0,0
24467,United States Virgin Islands,US,18.35,-64.933,2020-01-29,0.0,0.0,29,79.6,76.3,82.9,999.9,1014.5,,,,0,0.0,0
24468,United States Virgin Islands,US,18.35,-64.933,2020-01-30,0.0,0.0,30,78.1,74.3,80.2,999.9,1015.3,,,,0,0.0,0
24469,United States Virgin Islands,US,18.35,-64.933,2020-01-31,0.0,0.0,31,79.1,76.5,81.5,999.9,1017.1,,,,0,0.0,0
24470,United States Virgin Islands,US,18.35,-64.933,2020-02-01,0.0,0.0,32,79.0,76.1,82.2,999.9,1018.0,,,,0,0.0,0
24471,United States Virgin Islands,US,18.35,-64.933,2020-02-02,0.0,0.0,33,78.7,77.2,80.2,999.9,1016.8,,,,0,0.0,0
24472,United States Virgin Islands,US,18.35,-64.933,2020-02-03,0.0,0.0,34,78.8,75.7,82.0,999.9,1018.0,,,,0,0.0,0
24473,United States Virgin Islands,US,18.35,-64.933,2020-02-04,0.0,0.0,35,79.1,76.5,82.0,999.9,1018.7,,,,0,0.0,0
24474,United States Virgin Islands,US,18.35,-64.933,2020-02-05,0.0,0.0,36,79.3,75.6,83.8,999.9,1019.1,,,,0,0.0,0
24475,United States Virgin Islands,US,18.35,-64.933,2020-02-06,0.0,0.0,37,79.8,77.4,83.1,999.9,1018.1,,,,0,0.0,0
24476,United States Virgin Islands,US,18.35,-64.933,2020-02-07,0.0,0.0,38,79.6,77.0,82.0,999.9,1019.1,,,,0,0.0,0
24477,United States Virgin Islands,US,18.35,-64.933,2020-02-08,0.0,0.0,39,79.5,77.7,81.7,999.9,1019.8,,,,0,0.0,0
24478,United States Virgin Islands,US,18.35,-64.933,2020-02-09,0.0,0.0,40,79.3,75.2,82.6,999.9,1019.6,,,,0,0.0,0
24479,United States Virgin Islands,US,18.35,-64.933,2020-02-10,0.0,0.0,41,79.4,75.7,83.1,999.9,1019.9,,,,0,0.0,0
24480,United States Virgin Islands,US,18.35,-64.933,2020-02-11,0.0,0.0,42,79.8,77.0,82.9,999.9,1019.9,,,,0,0.0,0
24481,United States Virgin Islands,US,18.35,-64.933,2020-02-12,0.0,0.0,43,79.5,77.2,82.8,999.9,1019.0,,,,0,0.0,0
24482,United States Virgin Islands,US,18.35,-64.933,2020-02-13,0.0,0.0,44,79.5,77.5,82.4,999.9,1018.5,,,,0,0.0,0
24483,United States Virgin Islands,US,18.35,-64.933,2020-02-14,0.0,0.0,45,77.8,73.0,80.2,999.9,1018.8,,,,0,0.0,0
24484,United States Virgin Islands,US,18.35,-64.933,2020-02-15,0.0,0.0,46,77.5,73.9,80.8,999.9,1018.1,,,,0,0.0,0
24485,United States Virgin Islands,US,18.35,-64.933,2020-02-16,0.0,0.0,47,78.0,76.3,80.8,999.9,1017.0,,,,0,0.0,0
24486,United States Virgin Islands,US,18.35,-64.933,2020-02-17,0.0,0.0,48,78.6,74.8,81.5,999.9,1016.8,,,,0,0.0,0
24487,United States Virgin Islands,US,18.35,-64.933,2020-02-18,0.0,0.0,49,78.7,75.9,82.2,999.9,1018.3,,,,0,0.0,0
24488,United States Virgin Islands,US,18.35,-64.933,2020-02-19,0.0,0.0,50,78.0,75.2,81.7,999.9,1018.2,,,,0,0.0,0
24489,United States Virgin Islands,US,18.35,-64.933,2020-02-20,0.0,0.0,51,79.0,76.1,82.2,999.9,1017.2,,,,0,0.0,0
24490,United States Virgin Islands,US,18.35,-64.933,2020-02-21,0.0,0.0,52,78.1,75.2,80.4,999.9,1016.5,,,,0,0.0,0
24491,United States Virgin Islands,US,18.35,-64.933,2020-02-22,0.0,0.0,53,77.7,76.5,79.5,999.9,1015.5,,,,0,0.0,0
24492,United States Virgin Islands,US,18.35,-64.933,2020-02-23,0.0,0.0,54,78.2,77.0,79.5,999.9,1014.8,,,,0,0.0,0
24493,United States Virgin Islands,US,18.35,-64.933,2020-02-24,0.0,0.0,55,77.6,75.2,80.1,999.9,1015.8,,,,0,0.0,0
24494,United States Virgin Islands,US,18.35,-64.933,2020-02-25,0.0,0.0,56,76.7,73.2,79.5,999.9,1016.4,,,,0,0.0,0
24495,United States Virgin Islands,US,18.35,-64.933,2020-02-26,0.0,0.0,57,77.8,75.0,81.9,999.9,1016.6,,,,0,0.0,0
24496,United States Virgin Islands,US,18.35,-64.933,2020-02-27,0.0,0.0,58,77.4,74.3,81.7,999.9,1016.9,,,,0,0.0,0
24497,United States Virgin Islands,US,18.35,-64.933,2020-02-28,0.0,0.0,59,78.1,75.2,81.7,999.9,1017.5,,,,0,0.0,0
24498,United States Virgin Islands,US,18.35,-64.933,2020-02-29,0.0,0.0,60,78.1,75.4,80.4,999.9,1018.0,,,,0,0.0,0
24499,United States Virgin Islands,US,18.35,-64.933,2020-03-01,0.0,0.0,61,78.2,74.5,81.3,999.9,1017.9,,,,0,0.0,0
24500,United States Virgin Islands,US,18.35,-64.933,2020-03-02,0.0,0.0,62,77.8,75.0,80.2,999.9,1017.4,,,,0,0.0,0
24501,United States Virgin Islands,US,18.35,-64.933,2020-03-03,0.0,0.0,63,78.7,75.6,82.4,999.9,1017.5,,,,0,0.0,0
24502,United States Virgin Islands,US,18.35,-64.933,2020-03-04,0.0,0.0,64,78.9,75.6,82.2,999.9,1018.6,,,,0,0.0,0
24503,United States Virgin Islands,US,18.35,-64.933,2020-03-05,0.0,0.0,65,79.1,76.6,81.9,999.9,1019.1,,,,0,0.0,0
24504,United States Virgin Islands,US,18.35,-64.933,2020-03-06,0.0,0.0,66,78.5,75.7,81.1,999.9,1018.6,,,,0,0.0,0
24505,United States Virgin Islands,US,18.35,-64.933,2020-03-07,0.0,0.0,67,78.5,75.6,81.3,999.9,1016.1,,,,0,0.0,0
24506,United States Virgin Islands,US,18.35,-64.933,2020-03-08,0.0,0.0,68,76.0,73.0,79.5,999.9,1016.8,,,,0,0.0,0
24507,United States Virgin Islands,US,18.35,-64.933,2020-03-09,0.0,0.0,69,76.1,73.2,77.9,999.9,1019.6,,,,0,0.0,0
24508,United States Virgin Islands,US,18.35,-64.933,2020-03-10,0.0,0.0,70,78.2,73.6,82.0,999.9,1018.7,,,,0,0.0,0
24509,United States Virgin Islands,US,18.35,-64.933,2020-03-11,0.0,0.0,71,78.1,74.5,81.9,999.9,1016.0,,,,0,0.0,0
24510,United States Virgin Islands,US,18.35,-64.933,2020-03-12,0.0,0.0,72,78.5,76.6,80.4,999.9,1013.7,,,,0,0.0,0
24511,United States Virgin Islands,US,18.35,-64.933,2020-03-13,0.0,0.0,73,78.4,76.1,80.2,999.9,1015.3,,,,0,0.0,0
24512,United States Virgin Islands,US,18.35,-64.933,2020-03-14,0.0,0.0,74,78.5,76.8,79.7,999.9,1016.5,,,,0,0.0,0
24513,United States Virgin Islands,US,18.35,-64.933,2020-03-15,0.0,0.0,75,77.6,76.5,79.2,999.9,1016.5,,,,0,0.0,0
24514,United States Virgin Islands,US,18.35,-64.933,2020-03-16,0.0,0.0,76,77.4,74.5,79.0,999.9,1015.5,,,,0,0.0,0
24515,United States Virgin Islands,US,18.35,-64.933,2020-03-17,0.0,0.0,77,78.3,77.2,79.5,999.9,1016.0,,,,0,0.0,0
24516,United States Virgin Islands,US,18.35,-64.933,2020-03-18,0.0,0.0,78,78.6,75.9,81.1,999.9,1017.7,,,,0,0.0,0
24517,United States Virgin Islands,US,18.35,-64.933,2020-03-19,0.0,0.0,79,78.6,76.3,81.7,999.9,1019.0,,,,0,0.0,0
24518,United States Virgin Islands,US,18.35,-64.933,2020-03-20,0.0,0.0,80,77.6,73.6,81.3,999.9,1019.6,,,,0,0.0,0
24519,United States Virgin Islands,US,18.35,-64.933,2020-03-21,0.0,0.0,81,77.4,73.6,79.9,999.9,1018.7,,,,0,0.0,0
24520,United States Virgin Islands,US,18.35,-64.933,2020-03-22,0.0,0.0,82,78.1,74.1,81.5,999.9,1018.6,,,,0,0.0,0
24521,United States Virgin Islands,US,18.35,-64.933,2020-03-23,0.0,0.0,83,77.4,73.2,80.2,999.9,1019.9,,,,0,0.0,0
24522,United States Virgin Islands,US,18.35,-64.933,2020-03-24,0.0,0.0,84,78.2,76.3,81.1,999.9,1019.0,,,,0,0.0,0
24553,Utah,US,40.15,-111.8624,2020-01-22,0.0,0.0,22,34.8,30.0,43.0,864.3,1020.8,33.0,0.9304889813344593,0.886382192332563,3.2,0.08,1
24554,Utah,US,40.15,-111.8624,2020-01-23,0.0,0.0,23,36.2,32.0,43.0,869.6,1026.6,32.5,0.8625967114031876,0.5791556498352586,1.9,0.0,1
24555,Utah,US,40.15,-111.8624,2020-01-24,0.0,0.0,24,32.2,26.6,39.0,866.8,1024.0,30.1,0.9184605995602987,11.036348067130394,2.2,0.12,1
24556,Utah,US,40.15,-111.8624,2020-01-25,0.0,0.0,25,33.8,27.0,37.9,866.9,1024.1,32.2,0.9377341977923963,1.335126293860507,2.2,0.0,1
24557,Utah,US,40.15,-111.8624,2020-01-26,0.0,0.0,26,33.3,30.0,42.1,866.3,1024.9,30.9,0.9077295657860399,1.753976738632772,2.3,0.0,1
24558,Utah,US,40.15,-111.8624,2020-01-27,0.0,0.0,27,37.2,33.1,43.0,865.9,1024.2,32.2,0.8191869687200114,0.4621591017209437,5,0.27,1
24559,Utah,US,40.15,-111.8624,2020-01-28,0.0,0.0,28,34.7,26.1,44.1,869.1,1026.3,27.1,0.734786434072111,0.7229916260108915,3,0.0,0
24560,Utah,US,40.15,-111.8624,2020-01-29,0.0,0.0,29,36.1,26.1,44.1,865.9,1022.0,30.7,0.805246003047738,0.5516453502568412,6.1,0.06,1
24561,Utah,US,40.15,-111.8624,2020-01-30,0.0,0.0,30,33.8,30.0,41.0,868.5,1025.8,29.1,0.826859091955641,1.1772646423544464,3.2,0.0,1
24562,Utah,US,40.15,-111.8624,2020-01-31,0.0,0.0,31,31.2,21.9,39.0,874.3,1033.3,26.0,0.808183931829351,-2.33166810438226,3.3,0.0,0
24563,Utah,US,40.15,-111.8624,2020-02-01,0.0,0.0,32,34.3,21.9,46.9,875.7,1034.7,27.2,0.7496975956483772,0.852234414610912,2.8,0.0,0
24564,Utah,US,40.15,-111.8624,2020-02-02,0.0,0.0,33,38.9,24.1,60.1,861.1,1016.3,26.4,0.6046505523463374,0.27485074134853005,3.2,0.0,0
24565,Utah,US,40.15,-111.8624,2020-02-03,0.0,0.0,34,31.1,23.0,60.1,849.4,1001.9,21.8,0.6807922576303248,-1.7388398819237507,18,0.0,1
24566,Utah,US,40.15,-111.8624,2020-02-04,0.0,0.0,35,21.2,14.0,35.1,862.1,1021.6,12.8,0.696217132473929,-0.09835894593323274,8.8,0.0,1
24567,Utah,US,40.15,-111.8624,2020-02-05,0.0,0.0,36,20.0,14.0,28.0,866.5,1026.2,11.0,0.6766678259386354,-0.081767536954309,5.6,0.0,1
24568,Utah,US,40.15,-111.8624,2020-02-06,0.0,0.0,37,26.6,15.1,36.0,862.5,1019.6,23.2,0.8680427676812301,-0.30738544128299256,1.6,0.05,1
24569,Utah,US,40.15,-111.8624,2020-02-07,0.0,0.0,38,36.0,23.0,45.0,861.6,1017.7,32.2,0.8590172788083622,0.6008068322372271,3.3,0.18,1
24570,Utah,US,40.15,-111.8624,2020-02-08,0.0,0.0,39,35.2,24.1,54.0,859.9,1015.5,28.0,0.747463072590169,0.6330351414859454,5.5,0.0,0
24571,Utah,US,40.15,-111.8624,2020-02-09,0.0,0.0,40,33.8,24.1,54.0,861.8,1017.6,22.4,0.6262778354791357,0.8916812540042985,9.4,0.0,0
24572,Utah,US,40.15,-111.8624,2020-02-10,0.0,0.0,41,27.8,18.0,39.9,866.2,1024.0,18.9,0.6886668323793009,-0.32943491417466564,5.9,0.0,0
24573,Utah,US,40.15,-111.8624,2020-02-11,0.0,0.0,42,27.7,18.0,36.0,868.5,1026.9,19.1,0.6974370071068229,-0.3245346619578588,5.5,0.0,0
24574,Utah,US,40.15,-111.8624,2020-02-12,0.0,0.0,43,30.1,18.0,39.0,864.1,1021.6,19.9,0.6541596420287359,-0.7599508948314376,3.4,0.0,0
24575,Utah,US,40.15,-111.8624,2020-02-13,0.0,0.0,44,31.1,19.9,45.0,865.5,1022.8,23.1,0.7190647662998678,-1.8365932915872474,2.8,0.0,0
24576,Utah,US,40.15,-111.8624,2020-02-14,0.0,0.0,45,36.1,19.9,55.9,862.8,1019.1,21.5,0.5501560820047217,0.3768923327837171,4.2,0.0,0
24577,Utah,US,40.15,-111.8624,2020-02-15,0.0,0.0,46,35.6,23.0,55.9,864.8,1020.7,25.6,0.6662825046694055,0.5096268878637082,6.9,0.0,0
24578,Utah,US,40.15,-111.8624,2020-02-16,0.0,0.0,47,37.8,27.0,41.0,863.0,1018.6,31.7,0.7840585778644796,0.4060711838536086,4,0.04,1
24579,Utah,US,40.15,-111.8624,2020-02-17,0.0,0.0,48,35.6,32.0,41.0,864.0,1020.4,27.2,0.7118532618153827,0.5444830982236372,8.6,0.13,1
24580,Utah,US,40.15,-111.8624,2020-02-18,0.0,0.0,49,29.4,21.0,39.0,868.2,1025.7,17.4,0.6048063381027373,-0.4990112138204741,5.7,0.0,0
24581,Utah,US,40.15,-111.8624,2020-02-19,0.0,0.0,50,29.0,21.0,37.0,868.5,1026.7,17.2,0.6094994631973308,-0.42876918393297037,5.8,0.0,0
24582,Utah,US,40.15,-111.8624,2020-02-20,0.0,0.0,51,26.9,16.0,37.9,874.5,1034.1,10.3,0.49131963503385356,-0.18651290430199316,6,0.0,0
24583,Utah,US,40.15,-111.8624,2020-02-21,0.0,0.0,52,30.4,16.0,46.9,871.3,1030.1,16.8,0.5658536011617402,-0.790200220380529,3.8,0.0,0
24584,Utah,US,40.15,-111.8624,2020-02-22,0.0,0.0,53,34.6,19.0,48.0,865.8,1022.5,24.9,0.6734694129496713,0.6854057892006059,2.7,0.0,0
24585,Utah,US,40.15,-111.8624,2020-02-23,0.0,0.0,54,39.6,23.0,51.1,862.0,1017.3,25.5,0.5667850706550757,0.24040239935352453,5.7,0.0,0
24586,Utah,US,40.15,-111.8624,2020-02-24,0.0,0.0,55,37.1,30.0,51.1,867.3,1023.3,19.0,0.4755290168072426,0.2724610750576458,11,0.0,0
24587,Utah,US,40.15,-111.8624,2020-02-25,0.0,0.0,56,31.9,19.9,42.1,873.1,1031.3,16.1,0.5166341481993275,-12.266521436073274,8.5,0.0,0
24588,Utah,US,40.15,-111.8624,2020-02-26,0.0,0.0,57,30.7,19.0,45.0,876.5,1035.9,15.7,0.533031647765015,-0.9273708947078327,5.2,0.0,0
24589,Utah,US,40.15,-111.8624,2020-02-27,0.0,0.0,58,34.0,19.0,51.1,873.7,1032.0,18.4,0.524247384089889,0.6771702852687151,3.4,0.0,0
24590,Utah,US,40.15,-111.8624,2020-02-28,0.0,0.0,59,38.0,21.0,54.0,873.1,1030.2,22.4,0.5301308152244614,0.26750437620128914,3.8,0.0,0
24591,Utah,US,40.15,-111.8624,2020-02-29,0.0,0.0,60,43.7,23.0,62.1,862.9,1017.3,22.7,0.4302056627340517,0.13892340060986355,5.5,0.0,0
24592,Utah,US,40.15,-111.8624,2020-03-01,0.0,0.0,61,41.1,28.9,62.1,856.3,1008.0,28.3,0.6001019698101654,0.2253630190332702,11.2,0.06,1
24593,Utah,US,40.15,-111.8624,2020-03-02,0.0,0.0,62,34.1,30.0,51.1,862.6,1019.4,26.0,0.719164044017569,0.8882545159551468,7.7,0.0,1
24594,Utah,US,40.15,-111.8624,2020-03-03,0.0,0.0,63,33.2,23.0,46.0,866.1,1023.1,20.2,0.5845364710613791,1.2187031598634543,4.7,0.0,0
24595,Utah,US,40.15,-111.8624,2020-03-04,0.0,0.0,64,37.6,23.0,55.0,867.8,1024.4,26.2,0.6310904888584694,0.3358651222876035,3.3,0.0,0
24596,Utah,US,40.15,-111.8624,2020-03-05,0.0,0.0,65,43.1,24.1,64.9,870.2,1026.2,28.5,0.5600348879971562,0.1862779072657002,3.2,0.0,0
24597,Utah,US,40.15,-111.8624,2020-03-06,0.0,0.0,66,50.6,28.9,68.0,867.0,1021.2,25.8,0.3771235745415431,0.09945907351263951,4,0.0,0
24598,Utah,US,40.15,-111.8624,2020-03-07,0.0,0.0,67,53.7,34.0,68.0,859.5,1011.2,27.3,0.3576934493631983,0.09070187417912597,10.7,0.0,0
24599,Utah,US,40.15,-111.8624,2020-03-08,0.0,0.0,68,48.8,42.1,64.9,857.8,1009.6,35.8,0.605253904453483,0.16521021088614526,8.3,0.21,1
24600,Utah,US,40.15,-111.8624,2020-03-09,0.0,0.0,69,43.6,34.0,55.9,862.8,1017.3,34.0,0.6863948696671335,0.22270687656899096,3.4,0.0,1
24601,Utah,US,40.15,-111.8624,2020-03-10,2.0,0.0,70,45.5,33.1,55.9,867.2,1022.0,31.8,0.5842559821225681,0.17516641836183108,3.9,0.0,0
24602,Utah,US,40.15,-111.8624,2020-03-11,3.0,0.0,71,46.5,33.1,59.0,865.4,1019.7,33.2,0.5950788072369725,0.17254388311697572,4.7,0.0,0
24603,Utah,US,40.15,-111.8624,2020-03-12,5.0,0.0,72,46.6,30.9,59.0,861.6,1015.1,33.2,0.5928258387515754,0.17136207569836626,3.5,0.0,1
24604,Utah,US,40.15,-111.8624,2020-03-13,9.0,0.0,73,40.1,30.9,59.0,855.9,1009.4,27.9,0.6137439436883657,0.2490629587424358,5.2,0.22,1
24605,Utah,US,40.15,-111.8624,2020-03-14,10.0,0.0,74,45.5,39.0,55.9,857.7,1011.4,35.2,0.6695863710671094,0.2007494146275016,6.9,0.0,0
24606,Utah,US,40.15,-111.8624,2020-03-15,28.0,0.0,75,51.6,41.0,62.1,860.9,1013.5,32.6,0.47968405671029674,0.12460541539559422,9,0.0,0
24607,Utah,US,40.15,-111.8624,2020-03-16,39.0,0.0,76,48.8,36.0,62.1,861.7,1014.7,30.5,0.489225215449819,0.13353899978268755,5.7,0.0,0
24608,Utah,US,40.15,-111.8624,2020-03-17,51.0,0.0,77,51.5,36.0,63.0,856.5,1008.3,26.7,0.37853444142888965,0.09846799761297749,7.4,0.0,0
24609,Utah,US,40.15,-111.8624,2020-03-18,51.0,0.0,78,46.2,37.0,63.0,855.3,1007.3,32.2,0.5781599313206722,0.1692413611935851,6.3,0.07,1
24610,Utah,US,40.15,-111.8624,2020-03-19,80.0,0.0,79,42.4,37.9,48.9,855.4,1009.6,34.5,0.7333611530828521,0.25341743726904586,6.3,0.03,1
24611,Utah,US,40.15,-111.8624,2020-03-20,78.0,0.0,80,41.5,35.1,50.0,865.3,1020.3,33.9,0.7413408755710348,0.27085080250677673,6,0.08,1
24612,Utah,US,40.15,-111.8624,2020-03-21,136.0,0.0,81,39.5,30.0,52.0,866.5,1022.0,31.9,0.7394368300586471,0.31657531682273504,4.5,0.03,1
24613,Utah,US,40.15,-111.8624,2020-03-22,181.0,1.0,82,44.7,30.0,55.9,864.5,1019.2,29.4,0.5464433878218009,0.1689132034862724,4.1,0.0,0
24614,Utah,US,40.15,-111.8624,2020-03-23,257.0,1.0,83,45.9,33.1,55.9,860.8,1014.5,31.0,0.5571001841783231,0.16470732682159334,5.7,0.0,1
24615,Utah,US,40.15,-111.8624,2020-03-24,298.0,1.0,84,49.1,36.0,60.1,860.8,1013.8,35.0,0.5797330961428224,0.15722923909269848,8.9,0.0,1
24646,Vermont,US,44.0459,-72.7107,2020-01-22,0.0,0.0,22,18.7,-2.9,33.1,986.4,1029.8,11.0,0.7152488652779952,-0.07377522131215848,2.5,0.0,0
24647,Vermont,US,44.0459,-72.7107,2020-01-23,0.0,0.0,23,19.9,6.1,33.1,985.7,1028.8,13.0,0.7421844239237263,-0.0885657076423555,1.3,0.0,0
24648,Vermont,US,44.0459,-72.7107,2020-01-24,0.0,0.0,24,24.2,6.1,39.0,987.9,1030.9,17.2,0.7431838941711549,-0.16491122458960394,1.1,0.0,0
24649,Vermont,US,44.0459,-72.7107,2020-01-25,0.0,0.0,25,31.1,12.9,39.0,982.9,1025.5,25.0,0.7784680890479284,-1.9883177942610204,5.4,0.0,0
24650,Vermont,US,44.0459,-72.7107,2020-01-26,0.0,0.0,26,33.1,21.0,37.0,965.2,1006.7,30.3,0.8930262733760229,2.0229970006936844,2.7,0.26,1
24651,Vermont,US,44.0459,-72.7107,2020-01-27,0.0,0.0,27,33.4,30.0,37.0,961.4,1002.6,28.7,0.8265867406793642,1.4890643942747106,4.1,0.03,1
24652,Vermont,US,44.0459,-72.7107,2020-01-28,0.0,0.0,28,28.5,25.0,35.1,966.3,1009.5,24.1,0.8335864531183741,-0.4924554326092589,8,0.01,1
24653,Vermont,US,44.0459,-72.7107,2020-01-29,0.0,0.0,29,20.0,12.0,30.0,976.2,1018.8,12.1,0.7103578073330699,-0.08583858436200593,8,0.01,1
24654,Vermont,US,44.0459,-72.7107,2020-01-30,0.0,0.0,30,8.7,-4.0,25.0,984.6,1028.3,-1.0,0.6415755391378766,-0.02438884085347262,1,0.0,0
24655,Vermont,US,44.0459,-72.7107,2020-01-31,0.0,0.0,31,16.3,-4.0,32.0,984.1,1027.4,6.1,0.636787567833228,-0.05018496220893912,0.4,0.0,0
24656,Vermont,US,44.0459,-72.7107,2020-02-01,0.0,0.0,32,28.5,26.1,30.9,975.0,1017.5,21.4,0.7441861119399981,-0.43964065433915106,2.1,0.0,0
24657,Vermont,US,44.0459,-72.7107,2020-02-02,0.0,0.0,33,25.9,23.0,32.0,961.6,1002.9,21.2,0.8213636614979748,-0.2501284433135395,0.6,0.0,1
24658,Vermont,US,44.0459,-72.7107,2020-02-03,0.0,0.0,34,29.6,21.9,37.0,963.7,1005.5,23.2,0.7674788990061766,-0.6916172428867334,3.5,0.01,1
24659,Vermont,US,44.0459,-72.7107,2020-02-04,0.0,0.0,35,28.9,19.9,37.0,969.6,1011.6,23.2,0.7897351135138719,-0.5354456073961802,0.8,0.0,0
24660,Vermont,US,44.0459,-72.7107,2020-02-05,0.0,0.0,36,25.7,15.1,33.1,974.4,1016.3,14.8,0.6293041124201717,-0.18402486537659976,7.7,0.0,1
24661,Vermont,US,44.0459,-72.7107,2020-02-06,0.0,0.0,37,18.4,12.9,32.0,970.0,1016.6,13.7,0.8159109637460679,-0.08125156765791133,0.5,0.2,1
24662,Vermont,US,44.0459,-72.7107,2020-02-07,0.0,0.0,38,27.3,15.1,30.9,950.1,995.0,25.3,0.9205961125677738,-0.3855203198192659,4.7,0.22,1
24663,Vermont,US,44.0459,-72.7107,2020-02-08,0.0,0.0,39,10.7,0.0,30.9,968.8,1017.7,4.6,0.7601259019889397,-0.034553723452105944,9.5,0.62,1
24664,Vermont,US,44.0459,-72.7107,2020-02-09,0.0,0.0,40,0.9,-16.1,23.0,989.6,1034.1,-3.1,0.8292420238956414,-0.01655410366051124,1.3,0.0,0
24665,Vermont,US,44.0459,-72.7107,2020-02-10,0.0,0.0,41,28.5,21.9,36.0,978.9,1022.4,25.5,0.8836251352342617,-0.5220166385962248,3.6,0.03,1
24666,Vermont,US,44.0459,-72.7107,2020-02-11,0.0,0.0,42,28.6,21.9,36.0,975.3,1018.4,27.0,0.936360463584522,-0.571778024661211,1.5,0.02,1
24667,Vermont,US,44.0459,-72.7107,2020-02-12,0.0,0.0,43,29.5,21.9,34.0,973.6,1017.3,21.0,0.7023884144807848,-0.6051690103552257,7,0.06,1
24668,Vermont,US,44.0459,-72.7107,2020-02-13,0.0,0.0,44,30.2,27.0,34.0,967.0,1011.6,25.0,0.8074325836833695,-0.9941588971305081,4.2,0.03,1
24669,Vermont,US,44.0459,-72.7107,2020-02-14,0.0,0.0,45,7.1,-4.0,34.0,978.8,1024.5,-1.8,0.6639995805807402,-0.0219817164986087,9.6,0.06,1
24670,Vermont,US,44.0459,-72.7107,2020-02-15,0.0,0.0,46,-2.7,-20.0,21.0,990.6,1035.3,-11.9,0.6418488367675741,-0.00970442007177658,3.7,0.0,1
24671,Vermont,US,44.0459,-72.7107,2020-02-16,0.0,0.0,47,25.4,16.0,34.0,977.0,1019.8,14.2,0.6207402582580404,-0.17112565882992856,7.8,0.0,0
24672,Vermont,US,44.0459,-72.7107,2020-02-17,0.0,0.0,48,25.8,16.0,34.0,980.6,1023.2,14.1,0.6078630415793441,-0.18137248481416998,8.3,0.01,1
24673,Vermont,US,44.0459,-72.7107,2020-02-18,0.0,0.0,49,14.8,1.9,33.1,985.0,1029.6,8.8,0.7674057822598495,-0.05172656967142071,6,0.12,1
24674,Vermont,US,44.0459,-72.7107,2020-02-19,0.0,0.0,50,28.0,3.0,36.0,976.4,1019.5,15.5,0.589999514770568,-0.2987923410475407,10.7,0.09,1
