ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-05-20,China,Anhui,991,6,985,0
2020-05-20,China,Beijing,593,9,578,6
2020-05-20,China,Chongqing,579,6,573,0
2020-05-20,China,Fujian,356,1,355,0
2020-05-20,China,Gansu,139,2,137,0
2020-05-20,China,Guangdong,1590,8,1579,3
2020-05-20,China,Guangxi,254,2,252,0
2020-05-20,China,Guizhou,147,2,145,0
2020-05-20,China,Hainan,169,6,162,1
2020-05-20,China,Hebei,328,6,322,0
2020-05-20,China,Heilongjiang,945,13,932,0
2020-05-20,China,Henan,1276,22,1254,0
2020-05-20,Hong Kong,Hong Kong,1055,4,1025,26
2020-05-20,China,Hubei,68135,4512,63616,7
2020-05-20,China,Hunan,1019,4,1015,0
2020-05-20,China,Inner Mongolia,216,1,196,19
2020-05-20,China,Jiangsu,653,0,653,0
2020-05-20,China,Jiangxi,937,1,936,0
2020-05-20,China,Jilin,151,2,123,26
2020-05-20,China,Liaoning,149,2,144,3
2020-05-20,Macau,Macau,45,0,44,1
2020-05-20,China,Ningxia,75,0,75,0
2020-05-20,China,Qinghai,18,0,18,0
2020-05-20,China,Shaanxi,308,3,303,2
2020-05-20,China,Shandong,788,7,780,1
2020-05-20,China,Shanghai,666,7,641,18
2020-05-20,China,Shanxi,198,0,198,0
2020-05-20,China,Sichuan,561,3,558,0
2020-05-20,China,Tianjin,192,3,187,2
2020-05-20,China,Tibet,1,0,1,0
2020-05-20,China,Xinjiang,76,3,73,0
2020-05-20,China,Yunnan,185,2,183,0
2020-05-20,China,Zhejiang,1268,1,1267,0
2020-05-20,Afghanistan,NA,8145,187,930,7028
2020-05-20,Armenia,NA,5271,67,2419,2785
2020-05-20,Azerbaijan,NA,3631,43,2253,1335
2020-05-20,Bahrain,NA,7888,12,3568,4308
2020-05-20,Bangladesh,NA,26738,386,5207,21145
2020-05-20,Bhutan,NA,21,0,5,16
2020-05-20,Brunei,NA,141,1,136,4
2020-05-20,Burma,NA,199,6,108,85
2020-05-20,Cambodia,NA,122,0,122,0
2020-05-20,Cyprus,NA,922,17,516,389
2020-05-20,Georgia,NA,713,12,475,226
2020-05-20,India,NA,112028,3434,45422,63172
2020-05-20,Indonesia,NA,19189,1242,4575,13372
2020-05-20,Iran,NA,126949,7183,98808,20958
2020-05-20,Iraq,NA,3724,134,2438,1152
2020-05-20,Israel,NA,16667,279,13504,2884
2020-05-20,Japan,NA,16367,768,11564,4035
2020-05-20,Jordan,NA,672,9,446,217
2020-05-20,Kazakhstan,NA,6969,35,3734,3200
2020-05-20,South Korea,NA,11122,264,10135,723
2020-05-20,Kuwait,NA,17568,124,4885,12559
2020-05-20,Kyrgyzstan,NA,1270,14,910,346
2020-05-20,Laos,NA,19,0,14,5
2020-05-20,Lebanon,NA,961,26,251,684
2020-05-20,Malaysia,NA,7009,114,5706,1189
2020-05-20,Maldives,NA,1186,4,91,1091
2020-05-20,Mongolia,NA,140,0,26,114
2020-05-20,Nepal,NA,427,2,45,380
2020-05-20,Oman,NA,6043,30,1661,4352
2020-05-20,Pakistan,NA,45898,985,13101,31812
2020-05-20,Philippines,NA,13221,842,2932,9447
2020-05-20,Qatar,NA,37097,16,6600,30481
2020-05-20,Saudi Arabia,NA,62545,339,33478,28728
2020-05-20,Singapore,NA,29364,22,11207,18135
2020-05-20,Sri Lanka,NA,1028,9,584,435
2020-05-20,Syria,NA,58,3,36,19
2020-05-20,Taiwan,NA,440,7,398,35
2020-05-20,Tajikistan,NA,2140,41,470,1629
2020-05-20,Thailand,NA,3034,56,2888,90
2020-05-20,Timor-Leste,NA,24,0,24,0
2020-05-20,Turkey,NA,152587,4222,113987,34378
2020-05-20,United Arab Emirates,NA,26004,233,11809,13962
2020-05-20,Uzbekistan,NA,2939,13,2372,554
2020-05-20,Vietnam,NA,324,0,263,61
2020-05-20,West Bank and Gaza,NA,398,2,346,50
2020-05-20,Yemen,NA,184,30,5,149
2020-05-21,China,Anhui,991,6,985,0
2020-05-21,China,Beijing,593,9,578,6
2020-05-21,China,Chongqing,579,6,573,0
2020-05-21,China,Fujian,356,1,355,0
2020-05-21,China,Gansu,139,2,137,0
2020-05-21,China,Guangdong,1590,8,1579,3
2020-05-21,China,Guangxi,254,2,252,0
2020-05-21,China,Guizhou,147,2,145,0
2020-05-21,China,Hainan,169,6,162,1
2020-05-21,China,Hebei,328,6,322,0
2020-05-21,China,Heilongjiang,945,13,932,0
2020-05-21,China,Henan,1276,22,1254,0
2020-05-21,Hong Kong,Hong Kong,1055,4,1025,26
2020-05-21,China,Hubei,68135,4512,63616,7
2020-05-21,China,Hunan,1019,4,1015,0
2020-05-21,China,Inner Mongolia,216,1,196,19
2020-05-21,China,Jiangsu,653,0,653,0
2020-05-21,China,Jiangxi,937,1,936,0
2020-05-21,China,Jilin,151,2,123,26
2020-05-21,China,Liaoning,149,2,144,3
2020-05-21,Macau,Macau,45,0,44,1
2020-05-21,China,Ningxia,75,0,75,0
2020-05-21,China,Qinghai,18,0,18,0
2020-05-21,China,Shaanxi,308,3,303,2
2020-05-21,China,Shandong,788,7,780,1
2020-05-21,China,Shanghai,666,7,641,18
2020-05-21,China,Shanxi,198,0,198,0
2020-05-21,China,Sichuan,561,3,558,0
2020-05-21,China,Tianjin,192,3,187,2
2020-05-21,China,Tibet,1,0,1,0
2020-05-21,China,Xinjiang,76,3,73,0
2020-05-21,China,Yunnan,185,2,183,0
2020-05-21,China,Zhejiang,1268,1,1267,0
2020-05-21,Afghanistan,NA,8676,193,938,7545
2020-05-21,Armenia,NA,5606,70,2581,2955
2020-05-21,Azerbaijan,NA,3749,44,2340,1365
2020-05-21,Bahrain,NA,8174,12,3873,4289
2020-05-21,Bangladesh,NA,28511,408,5602,22501
2020-05-21,Bhutan,NA,21,0,6,15
2020-05-21,Brunei,NA,141,1,136,4
2020-05-21,Burma,NA,199,6,108,85
2020-05-21,Cambodia,NA,123,0,122,1
2020-05-21,Cyprus,NA,923,17,561,345
2020-05-21,Georgia,NA,721,12,485,224
2020-05-21,India,NA,118226,3584,48553,66089
2020-05-21,Indonesia,NA,20162,1278,4838,14046
2020-05-21,Iran,NA,129341,7249,100564,21528
2020-05-21,Iraq,NA,3877,140,2483,1254
2020-05-21,Israel,NA,16683,279,13724,2680
2020-05-21,Japan,NA,16424,777,12672,2975
2020-05-21,Jordan,NA,684,9,457,218
2020-05-21,Kazakhstan,NA,7234,35,3843,3356
2020-05-21,South Korea,NA,11142,264,10162,716
2020-05-21,Kuwait,NA,18609,129,5205,13275
2020-05-21,Kyrgyzstan,NA,1313,14,923,376
2020-05-21,Laos,NA,19,0,14,5
2020-05-21,Lebanon,NA,1024,26,663,335
2020-05-21,Malaysia,NA,7059,114,5796,1149
2020-05-21,Maldives,NA,1216,4,91,1121
2020-05-21,Mongolia,NA,140,0,26,114
2020-05-21,Nepal,NA,457,3,49,405
2020-05-21,Oman,NA,6370,31,1821,4518
2020-05-21,Pakistan,NA,48091,1017,14155,32919
2020-05-21,Philippines,NA,13434,846,3000,9588
2020-05-21,Qatar,NA,38651,17,7288,31346
2020-05-21,Saudi Arabia,NA,65077,351,36040,28686
2020-05-21,Singapore,NA,29812,23,12117,17672
2020-05-21,Sri Lanka,NA,1055,9,604,442
2020-05-21,Syria,NA,58,3,36,19
2020-05-21,Taiwan,NA,440,7,398,35
2020-05-21,Tajikistan,NA,2350,44,470,1836
2020-05-21,Thailand,NA,3037,56,2897,84
2020-05-21,Timor-Leste,NA,24,0,24,0
2020-05-21,Turkey,NA,153548,4249,114990,34309
2020-05-21,United Arab Emirates,NA,26898,237,12755,13906
2020-05-21,Uzbekistan,NA,2964,13,2407,544
2020-05-21,Vietnam,NA,324,0,266,58
2020-05-21,West Bank and Gaza,NA,423,2,346,75
2020-05-21,Yemen,NA,197,33,5,159
2020-05-22,China,Anhui,991,6,985,0
2020-05-22,China,Beijing,593,9,579,5
2020-05-22,China,Chongqing,579,6,573,0
2020-05-22,China,Fujian,356,1,355,0
2020-05-22,China,Gansu,139,2,137,0
2020-05-22,China,Guangdong,1591,8,1580,3
2020-05-22,China,Guangxi,254,2,252,0
2020-05-22,China,Guizhou,147,2,145,0
2020-05-22,China,Hainan,169,6,162,1
2020-05-22,China,Hebei,328,6,322,0
2020-05-22,China,Heilongjiang,945,13,932,0
2020-05-22,China,Henan,1276,22,1254,0
2020-05-22,Hong Kong,Hong Kong,1065,4,1029,32
2020-05-22,China,Hubei,68135,4512,63616,7
2020-05-22,China,Hunan,1019,4,1015,0
2020-05-22,China,Inner Mongolia,217,1,199,17
2020-05-22,China,Jiangsu,653,0,653,0
2020-05-22,China,Jiangxi,937,1,936,0
2020-05-22,China,Jilin,154,2,128,24
2020-05-22,China,Liaoning,149,2,144,3
2020-05-22,Macau,Macau,45,0,45,0
2020-05-22,China,Ningxia,75,0,75,0
2020-05-22,China,Qinghai,18,0,18,0
2020-05-22,China,Shaanxi,308,3,304,1
2020-05-22,China,Shandong,788,7,780,1
2020-05-22,China,Shanghai,667,7,647,13
2020-05-22,China,Shanxi,198,0,198,0
2020-05-22,China,Sichuan,563,3,558,2
2020-05-22,China,Tianjin,192,3,187,2
2020-05-22,China,Tibet,1,0,1,0
2020-05-22,China,Xinjiang,76,3,73,0
2020-05-22,China,Yunnan,185,2,183,0
2020-05-22,China,Zhejiang,1268,1,1267,0
2020-05-22,Afghanistan,NA,9216,205,996,8015
2020-05-22,Armenia,NA,5928,74,2874,2980
2020-05-22,Azerbaijan,NA,3855,46,2399,1410
2020-05-22,Bahrain,NA,8414,12,4096,4306
2020-05-22,Bangladesh,NA,30205,432,6190,23583
2020-05-22,Bhutan,NA,21,0,6,15
2020-05-22,Brunei,NA,141,1,136,4
2020-05-22,Burma,NA,199,6,116,77
2020-05-22,Cambodia,NA,123,0,122,1
2020-05-22,Cyprus,NA,927,17,561,349
2020-05-22,Georgia,NA,723,12,495,216
2020-05-22,India,NA,124794,3726,51824,69244
2020-05-22,Indonesia,NA,20796,1326,5057,14413
2020-05-22,Iran,NA,131652,7300,102276,22076
2020-05-22,Iraq,NA,3964,147,2532,1285
2020-05-22,Israel,NA,16690,279,13915,2496
2020-05-22,Japan,NA,16513,796,13005,2712
2020-05-22,Jordan,NA,700,9,461,230
2020-05-22,Kazakhstan,NA,7919,35,4096,3788
2020-05-22,South Korea,NA,11165,266,10194,705
2020-05-22,Kuwait,NA,19564,138,5515,13911
2020-05-22,Kyrgyzstan,NA,1350,14,939,397
2020-05-22,Laos,NA,19,0,14,5
2020-05-22,Lebanon,NA,1086,26,663,397
2020-05-22,Malaysia,NA,7137,115,5859,1163
2020-05-22,Maldives,NA,1274,4,109,1161
2020-05-22,Mongolia,NA,141,0,28,113
2020-05-22,Nepal,NA,516,3,70,443
2020-05-22,Oman,NA,6794,34,1821,4939
2020-05-22,Pakistan,NA,50694,1067,15201,34426
2020-05-22,Philippines,NA,13597,857,3092,9648
2020-05-22,Qatar,NA,40481,19,7893,32569
2020-05-22,Saudi Arabia,NA,67719,364,39003,28352
2020-05-22,Singapore,NA,30426,23,12995,17408
2020-05-22,Sri Lanka,NA,1068,9,620,439
2020-05-22,Syria,NA,59,4,37,18
2020-05-22,Taiwan,NA,441,7,408,26
2020-05-22,Tajikistan,NA,2551,44,1089,1418
2020-05-22,Thailand,NA,3037,56,2910,71
2020-05-22,Timor-Leste,NA,24,0,24,0
2020-05-22,Turkey,NA,154500,4276,116111,34113
2020-05-22,United Arab Emirates,NA,27892,241,13798,13853
2020-05-22,Uzbekistan,NA,3028,13,2492,523
2020-05-22,Vietnam,NA,324,0,267,57
2020-05-22,West Bank and Gaza,NA,423,2,346,75
2020-05-22,Yemen,NA,209,33,11,165
2020-05-23,China,Anhui,991,6,985,0
2020-05-23,China,Beijing,593,9,581,3
2020-05-23,China,Chongqing,579,6,573,0
2020-05-23,China,Fujian,356,1,355,0
2020-05-23,China,Gansu,139,2,137,0
2020-05-23,China,Guangdong,1592,8,1580,4
2020-05-23,China,Guangxi,254,2,252,0
2020-05-23,China,Guizhou,147,2,145,0
2020-05-23,China,Hainan,169,6,162,1
2020-05-23,China,Hebei,328,6,322,0
2020-05-23,China,Heilongjiang,945,13,932,0
2020-05-23,China,Henan,1276,22,1254,0
2020-05-23,Hong Kong,Hong Kong,1065,4,1029,32
2020-05-23,China,Hubei,68135,4512,63616,7
2020-05-23,China,Hunan,1019,4,1015,0
2020-05-23,China,Inner Mongolia,217,1,199,17
2020-05-23,China,Jiangsu,653,0,653,0
2020-05-23,China,Jiangxi,937,1,936,0
2020-05-23,China,Jilin,155,2,128,25
2020-05-23,China,Liaoning,149,2,144,3
2020-05-23,Macau,Macau,45,0,45,0
2020-05-23,China,Ningxia,75,0,75,0
2020-05-23,China,Qinghai,18,0,18,0
2020-05-23,China,Shaanxi,308,3,305,0
2020-05-23,China,Shandong,788,7,780,1
2020-05-23,China,Shanghai,668,7,647,14
2020-05-23,China,Shanxi,198,0,198,0
2020-05-23,China,Sichuan,563,3,558,2
2020-05-23,China,Tianjin,192,3,187,2
2020-05-23,China,Tibet,1,0,1,0
2020-05-23,China,Xinjiang,76,3,73,0
2020-05-23,China,Yunnan,185,2,183,0
2020-05-23,China,Zhejiang,1268,1,1267,0
2020-05-23,Afghanistan,NA,9998,216,1040,8742
2020-05-23,Armenia,NA,6302,77,2936,3289
2020-05-23,Azerbaijan,NA,3982,49,2506,1427
2020-05-23,Bahrain,NA,8802,13,4465,4324
2020-05-23,Bangladesh,NA,32078,452,6486,25140
2020-05-23,Bhutan,NA,24,0,6,18
2020-05-23,Brunei,NA,141,1,136,4
2020-05-23,Burma,NA,201,6,120,75
2020-05-23,Cambodia,NA,124,0,122,2
2020-05-23,Cyprus,NA,927,17,594,316
2020-05-23,Georgia,NA,728,12,509,207
2020-05-23,India,NA,131423,3868,54385,73170
2020-05-23,Indonesia,NA,21745,1351,5249,15145
2020-05-23,Iran,NA,133521,7359,104072,22090
2020-05-23,Iraq,NA,4272,152,2585,1535
2020-05-23,Israel,NA,16712,279,14090,2343
2020-05-23,Japan,NA,16536,808,13244,2484
2020-05-23,Jordan,NA,704,9,470,225
2020-05-23,Kazakhstan,NA,7919,35,4214,3670
2020-05-23,South Korea,NA,11190,266,10213,711
2020-05-23,Kuwait,NA,20464,148,5747,14569
2020-05-23,Kyrgyzstan,NA,1365,14,957,394
2020-05-23,Laos,NA,19,0,14,5
2020-05-23,Lebanon,NA,1097,26,667,404
2020-05-23,Malaysia,NA,7185,115,5912,1158
2020-05-23,Maldives,NA,1313,4,128,1181
2020-05-23,Mongolia,NA,141,0,30,111
2020-05-23,Nepal,NA,584,3,70,511
2020-05-23,Oman,NA,7257,36,1848,5373
2020-05-23,Pakistan,NA,52437,1101,16653,34683
2020-05-23,Philippines,NA,13777,863,3177,9737
2020-05-23,Qatar,NA,42213,21,8513,33679
2020-05-23,Saudi Arabia,NA,70161,379,41236,28546
2020-05-23,Singapore,NA,31068,23,13882,17163
2020-05-23,Sri Lanka,NA,1089,9,660,420
2020-05-23,Syria,NA,70,4,37,29
2020-05-23,Taiwan,NA,441,7,411,23
2020-05-23,Tajikistan,NA,2738,44,1223,1471
2020-05-23,Thailand,NA,3040,56,2916,68
2020-05-23,Timor-Leste,NA,24,0,24,0
2020-05-23,Turkey,NA,155686,4308,117602,33776
2020-05-23,United Arab Emirates,NA,28704,244,14495,13965
2020-05-23,Uzbekistan,NA,3115,13,2532,570
2020-05-23,Vietnam,NA,325,0,267,58
2020-05-23,West Bank and Gaza,NA,423,3,348,72
2020-05-23,Yemen,NA,212,39,11,162
2020-05-24,China,Anhui,991,6,985,0
2020-05-24,China,Beijing,593,9,581,3
2020-05-24,China,Chongqing,579,6,573,0
2020-05-24,China,Fujian,356,1,355,0
2020-05-24,China,Gansu,139,2,137,0
2020-05-24,China,Guangdong,1592,8,1581,3
2020-05-24,China,Guangxi,254,2,252,0
2020-05-24,China,Guizhou,147,2,145,0
2020-05-24,China,Hainan,169,6,162,1
2020-05-24,China,Hebei,328,6,322,0
2020-05-24,China,Heilongjiang,945,13,932,0
2020-05-24,China,Henan,1276,22,1254,0
2020-05-24,Hong Kong,Hong Kong,1065,4,1030,31
2020-05-24,China,Hubei,68135,4512,63617,6
2020-05-24,China,Hunan,1019,4,1015,0
2020-05-24,China,Inner Mongolia,227,1,201,25
2020-05-24,China,Jiangsu,653,0,653,0
2020-05-24,China,Jiangxi,937,1,936,0
2020-05-24,China,Jilin,155,2,128,25
2020-05-24,China,Liaoning,149,2,145,2
2020-05-24,Macau,Macau,45,0,45,0
2020-05-24,China,Ningxia,75,0,75,0
2020-05-24,China,Qinghai,18,0,18,0
2020-05-24,China,Shaanxi,308,3,305,0
2020-05-24,China,Shandong,788,7,780,1
2020-05-24,China,Shanghai,668,7,648,13
2020-05-24,China,Shanxi,198,0,198,0
2020-05-24,China,Sichuan,564,3,558,3
2020-05-24,China,Tianjin,192,3,188,1
2020-05-24,China,Tibet,1,0,1,0
2020-05-24,China,Xinjiang,76,3,73,0
2020-05-24,China,Yunnan,185,2,183,0
2020-05-24,China,Zhejiang,1268,1,1267,0
2020-05-24,Afghanistan,NA,10582,218,1075,9289
2020-05-24,Armenia,NA,6661,81,3064,3516
2020-05-24,Azerbaijan,NA,4122,49,2607,1466
2020-05-24,Bahrain,NA,9138,14,4587,4537
2020-05-24,Bangladesh,NA,33610,480,6901,26229
2020-05-24,Bhutan,NA,24,0,6,18
2020-05-24,Brunei,NA,141,1,137,3
2020-05-24,Burma,NA,201,6,122,73
2020-05-24,Cambodia,NA,124,0,122,2
2020-05-24,Cyprus,NA,935,17,594,324
2020-05-24,Georgia,NA,730,12,522,196
2020-05-24,India,NA,138536,4024,57692,76820
2020-05-24,Indonesia,NA,22271,1372,5402,15497
2020-05-24,Iran,NA,135701,7417,105801,22483
2020-05-24,Iraq,NA,4469,160,2738,1571
2020-05-24,Israel,NA,16717,279,14153,2285
2020-05-24,Japan,NA,16550,820,13413,2317
2020-05-24,Jordan,NA,708,9,471,228
2020-05-24,Kazakhstan,NA,8531,35,4352,4144
2020-05-24,South Korea,NA,11206,267,10226,713
2020-05-24,Kuwait,NA,21302,156,6117,15029
2020-05-24,Kyrgyzstan,NA,1403,14,980,409
2020-05-24,Laos,NA,19,0,14,5
2020-05-24,Lebanon,NA,1114,26,688,400
2020-05-24,Malaysia,NA,7245,115,5945,1185
2020-05-24,Maldives,NA,1371,4,144,1223
2020-05-24,Mongolia,NA,141,0,32,109
2020-05-24,Nepal,NA,603,3,87,513
2020-05-24,Oman,NA,7770,37,1933,5800
2020-05-24,Pakistan,NA,54601,1133,17198,36270
2020-05-24,Philippines,NA,14035,868,3249,9918
2020-05-24,Qatar,NA,43714,23,9170,34521
2020-05-24,Saudi Arabia,NA,72560,390,43520,28650
2020-05-24,Singapore,NA,31616,23,14876,16717
2020-05-24,Sri Lanka,NA,1141,9,674,458
2020-05-24,Syria,NA,86,4,41,41
2020-05-24,Taiwan,NA,441,7,414,20
2020-05-24,Tajikistan,NA,2929,46,1301,1582
2020-05-24,Thailand,NA,3040,56,2921,63
2020-05-24,Timor-Leste,NA,24,0,24,0
2020-05-24,Turkey,NA,156827,4340,118694,33793
2020-05-24,United Arab Emirates,NA,29485,245,15056,14184
2020-05-24,Uzbekistan,NA,3164,13,2565,586
2020-05-24,Vietnam,NA,325,0,267,58
2020-05-24,West Bank and Gaza,NA,423,3,357,63
2020-05-24,Yemen,NA,222,42,10,170
2020-05-25,China,Anhui,991,6,985,0
2020-05-25,China,Beijing,593,9,581,3
2020-05-25,China,Chongqing,579,6,573,0
2020-05-25,China,Fujian,357,1,355,1
2020-05-25,China,Gansu,139,2,137,0
2020-05-25,China,Guangdong,1592,8,1581,3
2020-05-25,China,Guangxi,254,2,252,0
2020-05-25,China,Guizhou,147,2,145,0
2020-05-25,China,Hainan,169,6,162,1
2020-05-25,China,Hebei,328,6,322,0
2020-05-25,China,Heilongjiang,945,13,932,0
2020-05-25,China,Henan,1276,22,1254,0
2020-05-25,Hong Kong,Hong Kong,1065,4,1030,31
2020-05-25,China,Hubei,68135,4512,63617,6
2020-05-25,China,Hunan,1019,4,1015,0
2020-05-25,China,Inner Mongolia,232,1,204,27
2020-05-25,China,Jiangsu,653,0,653,0
2020-05-25,China,Jiangxi,937,1,936,0
2020-05-25,China,Jilin,155,2,128,25
2020-05-25,China,Liaoning,149,2,147,0
2020-05-25,Macau,Macau,45,0,45,0
2020-05-25,China,Ningxia,75,0,75,0
2020-05-25,China,Qinghai,18,0,18,0
2020-05-25,China,Shaanxi,308,3,305,0
2020-05-25,China,Shandong,788,7,780,1
2020-05-25,China,Shanghai,669,7,652,10
2020-05-25,China,Shanxi,198,0,198,0
2020-05-25,China,Sichuan,564,3,558,3
2020-05-25,China,Tianjin,192,3,188,1
2020-05-25,China,Tibet,1,0,1,0
2020-05-25,China,Xinjiang,76,3,73,0
2020-05-25,China,Yunnan,185,2,183,0
2020-05-25,China,Zhejiang,1268,1,1267,0
2020-05-25,Afghanistan,NA,11173,219,1097,9857
2020-05-25,Armenia,NA,7113,87,3145,3881
2020-05-25,Azerbaijan,NA,4271,51,2741,1479
2020-05-25,Bahrain,NA,9171,14,4753,4404
2020-05-25,Bangladesh,NA,35585,501,7334,27750
2020-05-25,Bhutan,NA,27,0,6,21
2020-05-25,Brunei,NA,141,1,137,3
2020-05-25,Burma,NA,203,6,123,74
2020-05-25,Cambodia,NA,124,0,122,2
2020-05-25,Cyprus,NA,937,17,594,326
2020-05-25,Georgia,NA,731,12,526,193
2020-05-25,India,NA,144950,4172,60706,80072
2020-05-25,Indonesia,NA,22750,1391,5642,15717
2020-05-25,Iran,NA,137724,7451,107713,22560
2020-05-25,Iraq,NA,4632,163,2811,1658
2020-05-25,Israel,NA,16734,281,14307,2146
2020-05-25,Japan,NA,16581,830,13612,2139
2020-05-25,Jordan,NA,711,9,479,223
2020-05-25,Kazakhstan,NA,8969,35,4515,4419
2020-05-25,South Korea,NA,11225,269,10275,681
2020-05-25,Kuwait,NA,21967,165,6621,15181
2020-05-25,Kyrgyzstan,NA,1433,16,992,425
2020-05-25,Laos,NA,19,0,14,5
2020-05-25,Lebanon,NA,1119,26,688,405
2020-05-25,Malaysia,NA,7417,115,5979,1323
2020-05-25,Maldives,NA,1395,4,155,1236
2020-05-25,Mongolia,NA,141,0,33,108
2020-05-25,Nepal,NA,682,4,112,566
2020-05-25,Oman,NA,7770,37,1933,5800
2020-05-25,Pakistan,NA,56349,1167,17482,37700
2020-05-25,Philippines,NA,14319,873,3323,10123
2020-05-25,Qatar,NA,45465,26,10363,35076
2020-05-25,Saudi Arabia,NA,74795,399,45668,28728
2020-05-25,Singapore,NA,31960,23,15738,16199
2020-05-25,Sri Lanka,NA,1182,10,695,477
2020-05-25,Syria,NA,106,4,41,61
2020-05-25,Taiwan,NA,441,7,415,19
2020-05-25,Tajikistan,NA,3100,46,1395,1659
2020-05-25,Thailand,NA,3042,57,2928,57
2020-05-25,Timor-Leste,NA,24,0,24,0
2020-05-25,Turkey,NA,157814,4369,120015,33430
2020-05-25,United Arab Emirates,NA,30307,248,15657,14402
2020-05-25,Uzbekistan,NA,3189,13,2607,569
2020-05-25,Vietnam,NA,326,0,272,54
2020-05-25,West Bank and Gaza,NA,423,3,357,63
2020-05-25,Yemen,NA,233,44,10,179
2020-05-26,China,Anhui,991,6,985,0
2020-05-26,China,Beijing,593,9,581,3
2020-05-26,China,Chongqing,579,6,573,0
2020-05-26,China,Fujian,357,1,355,1
2020-05-26,China,Gansu,139,2,137,0
2020-05-26,China,Guangdong,1592,8,1581,3
2020-05-26,China,Guangxi,254,2,252,0
2020-05-26,China,Guizhou,147,2,145,0
2020-05-26,China,Hainan,169,6,162,1
2020-05-26,China,Hebei,328,6,322,0
2020-05-26,China,Heilongjiang,945,13,932,0
2020-05-26,China,Henan,1276,22,1254,0
2020-05-26,Hong Kong,Hong Kong,1065,4,1033,28
2020-05-26,China,Hubei,68135,4512,63618,5
2020-05-26,China,Hunan,1019,4,1015,0
2020-05-26,China,Inner Mongolia,232,1,205,26
2020-05-26,China,Jiangsu,653,0,653,0
2020-05-26,China,Jiangxi,937,1,936,0
2020-05-26,China,Jilin,155,2,128,25
2020-05-26,China,Liaoning,149,2,147,0
2020-05-26,Macau,Macau,45,0,45,0
2020-05-26,China,Ningxia,75,0,75,0
2020-05-26,China,Qinghai,18,0,18,0
2020-05-26,China,Shaanxi,308,3,305,0
2020-05-26,China,Shandong,788,7,780,1
2020-05-26,China,Shanghai,670,7,653,10
2020-05-26,China,Shanxi,198,0,198,0
2020-05-26,China,Sichuan,564,3,558,3
2020-05-26,China,Tianjin,192,3,188,1
2020-05-26,China,Tibet,1,0,1,0
2020-05-26,China,Xinjiang,76,3,73,0
2020-05-26,China,Yunnan,185,2,183,0
2020-05-26,China,Zhejiang,1268,1,1267,0
2020-05-26,Afghanistan,NA,11831,220,1128,10483
2020-05-26,Armenia,NA,7402,91,3220,4091
2020-05-26,Azerbaijan,NA,4403,52,2819,1532
2020-05-26,Bahrain,NA,9366,14,4938,4414
2020-05-26,Bangladesh,NA,36751,522,7579,28650
2020-05-26,Bhutan,NA,27,0,6,21
2020-05-26,Brunei,NA,141,1,137,3
2020-05-26,Burma,NA,206,6,124,76
2020-05-26,Cambodia,NA,124,0,122,2
2020-05-26,Cyprus,NA,939,17,594,328
2020-05-26,Georgia,NA,732,12,537,183
2020-05-26,India,NA,150793,4344,64277,82172
2020-05-26,Indonesia,NA,23165,1418,5877,15870
2020-05-26,Iran,NA,139511,7508,109437,22566
2020-05-26,Iraq,NA,4848,169,2852,1827
2020-05-26,Israel,NA,16757,281,14457,2019
2020-05-26,Japan,NA,16623,846,13810,1967
2020-05-26,Jordan,NA,718,9,586,123
2020-05-26,Kazakhstan,NA,8969,37,4613,4319
2020-05-26,South Korea,NA,11265,269,10295,701
2020-05-26,Kuwait,NA,22575,172,7306,15097
2020-05-26,Kyrgyzstan,NA,1468,16,1015,437
2020-05-26,Laos,NA,19,0,14,5
2020-05-26,Lebanon,NA,1140,26,689,425
2020-05-26,Malaysia,NA,7604,115,6041,1448
2020-05-26,Maldives,NA,1438,5,197,1236
2020-05-26,Mongolia,NA,141,0,37,104
2020-05-26,Nepal,NA,772,4,155,613
2020-05-26,Oman,NA,8118,37,2067,6014
2020-05-26,Pakistan,NA,57705,1197,18314,38194
2020-05-26,Philippines,NA,14669,886,3412,10371
2020-05-26,Qatar,NA,47207,28,11844,35335
2020-05-26,Saudi Arabia,NA,76726,411,48450,27865
2020-05-26,Singapore,NA,32343,23,16444,15876
2020-05-26,Sri Lanka,NA,1319,10,712,597
2020-05-26,Syria,NA,121,4,41,76
2020-05-26,Taiwan,NA,441,7,416,18
2020-05-26,Tajikistan,NA,3266,47,1417,1802
2020-05-26,Thailand,NA,3045,57,2929,59
2020-05-26,Timor-Leste,NA,24,0,24,0
2020-05-26,Turkey,NA,158762,4397,121507,32858
2020-05-26,United Arab Emirates,NA,31086,253,15982,14851
2020-05-26,Uzbekistan,NA,3290,14,2636,640
2020-05-26,Vietnam,NA,327,0,272,55
2020-05-26,West Bank and Gaza,NA,429,3,365,61
2020-05-26,Yemen,NA,249,49,10,190
2020-05-27,China,Anhui,991,6,985,0
2020-05-27,China,Beijing,593,9,581,3
2020-05-27,China,Chongqing,579,6,573,0
2020-05-27,China,Fujian,358,1,355,2
2020-05-27,China,Gansu,139,2,137,0
2020-05-27,China,Guangdong,1592,8,1582,2
2020-05-27,China,Guangxi,254,2,252,0
2020-05-27,China,Guizhou,147,2,145,0
2020-05-27,China,Hainan,169,6,162,1
2020-05-27,China,Hebei,328,6,322,0
2020-05-27,China,Heilongjiang,945,13,932,0
